Team Name,Player Name,"Is Captain (0,1)"
Chennai Super Kings,Ruturaj Gaikwad,1
Chennai Super Kings,MS Dhoni,0
Chennai Super Kings,Ravindra Jadeja,0
Chennai Super Kings,Shivam Dube,0
Chennai Super Kings,Matheesha Pathirana,0
Chennai Super Kings,Noor Ahmad,0
Chennai Super Kings,Ravichandran Ashwin,0
Chennai Super Kings,Devon Conway,0
Chennai Super Kings,Syed Khaleel Ahmed,0
Chennai Super Kings,Rachin Ravindra,0
Chennai Super Kings,Rahul Tripathi,0
Chennai Super Kings,Vijay Shankar,0
Chennai Super Kings,Sam Curran,0
Chennai Super Kings,Shaik Rashid,0
Chennai Super Kings,Anshul Kamboj,0
Chennai Super Kings,Mukesh Choudhary,0
Chennai Super Kings,Deepak Hooda,0
Chennai Super Kings,Gurjanpreet Singh,0
Chennai Super Kings,Nathan Ellis,0
Chennai Super Kings,Jamie Overton,0
Chennai Super Kings,Kamlesh Nagarkoti,0
Chennai Super Kings,Ramakrishnan Ghosh,0
Chennai Super Kings,Shreyas Gopal,0
Chennai Super Kings,Vansh Bedi,0
Chennai Super Kings,Andre Siddarth,0
Mumbai Indians,Hardik Pandya,1
Mumbai Indians,Jasprit Bumrah,0
Mumbai Indians,Rohit Sharma,0
Mumbai Indians,Tilak Verma,0
Mumbai Indians,Trent Boult,0
Mumbai Indians,Naman Dhir,0
Mumbai Indians,Robin Minz,0
Mumbai Indians,Karn Sharma,0
Mumbai Indians,Ryan Rickelton,0
Mumbai Indians,Deepak Chahar,0
Mumbai Indians,Will Jacks,0
Mumbai Indians,Ashwani Kumar,0
Mumbai Indians,Mitchell Santner,0
Mumbai Indians,Reece Topley,0
Mumbai Indians,Shrijith Krishnan,0
Mumbai Indians,Raj Angad Bawa,0
Mumbai Indians,Venkat Satyanarayana Raju,0
Mumbai Indians,Bevon Jacobs,0
Mumbai Indians,Arjun Tendulkar,0
Mumbai Indians,Vignesh Puthhur,0
Mumbai Indians,Suryakumar Yadav,0
Kolkata Knight Riders,Ajinkya Rahane,1
Kolkata Knight Riders,Rinku Singh,0
Kolkata Knight Riders,Quinton de Kock,0
Kolkata Knight Riders,Rahmanullah Gurbaz,0
Kolkata Knight Riders,Angkrish Raghuvanshi,0
Kolkata Knight Riders,Venkatesh Iyer,0
Kolkata Knight Riders,Ramandeep Singh,0
Kolkata Knight Riders,Andre Russell,0
Kolkata Knight Riders,Anrich Nortje,0
Kolkata Knight Riders,Harshit Rana,0
Kolkata Knight Riders,Sunil Narine,0
Kolkata Knight Riders,Varun Chakaravarthy,0
Kolkata Knight Riders,Vaibhav Arora,0
Kolkata Knight Riders,Mayank Markande,0
Kolkata Knight Riders,Rovman Powell,0
Kolkata Knight Riders,Manish Pandey,0
Kolkata Knight Riders,Spencer Johnson,0
Kolkata Knight Riders,Luvnith Sisodia,0
Kolkata Knight Riders,Anukul Roy,0
Kolkata Knight Riders,Moeen Ali,0
Royal Challengers Bengaluru,Rajat Patidar,1
Royal Challengers Bengaluru,Virat Kohli,0
Royal Challengers Bengaluru,Yash Dayal,0
Royal Challengers Bengaluru,Josh Hazlewood,0
Royal Challengers Bengaluru,Phil Salt,0
Royal Challengers Bengaluru,Jitesh Sharma,0
Royal Challengers Bengaluru,Liam Livingstone,0
Royal Challengers Bengaluru,Rasikh Dar,0
Royal Challengers Bengaluru,Suyash Sharma,0
Royal Challengers Bengaluru,Krunal Pandya,0
Royal Challengers Bengaluru,Bhuvneshwar Kumar,0
Royal Challengers Bengaluru,Swapnil Singh,0
Royal Challengers Bengaluru,Tim David,0
Royal Challengers Bengaluru,Romario Shepherd,0
Royal Challengers Bengaluru,Nuwan Thushara,0
Royal Challengers Bengaluru,Manoj Bhandage,0
Royal Challengers Bengaluru,Jacob Bethel,0
Royal Challengers Bengaluru,Devdutt Padikkal,0
Royal Challengers Bengaluru,Swastik Chhikara,0
Royal Challengers Bengaluru,Lungi Ngidi,0
Royal Challengers Bengaluru,Abhinandan Singh,0
Royal Challengers Bengaluru,Mohit Rathee,0
Sunrisers Hyderabad,Pat Cummins,1
Sunrisers Hyderabad,Travis Head,0
Sunrisers Hyderabad,Abhishek Sharma,0
Sunrisers Hyderabad,Heinrich Klassen,0
Sunrisers Hyderabad,Nitish Reddy,0
Sunrisers Hyderabad,Ishan Kishan,0
Sunrisers Hyderabad,Mohammad Shami,0
Sunrisers Hyderabad,Harshal Patel,0
Sunrisers Hyderabad,Rahul Chahar,0
Sunrisers Hyderabad,Adam Zampa,0
Sunrisers Hyderabad,Atharva Taide,0
Sunrisers Hyderabad,Abhinav Manohar,0
Sunrisers Hyderabad,Simarjeet Singh,0
Sunrisers Hyderabad,Zeeshan Ansari,0
Sunrisers Hyderabad,Jaydev Unadkat,0
Sunrisers Hyderabad,Kamindu Mendis,0
Sunrisers Hyderabad,Aniket Verma,0
Sunrisers Hyderabad,Eshan Malinga,0
Sunrisers Hyderabad,Sachin Baby,0
Rajasthan Royals,Sanju Samson,1
Rajasthan Royals,Yashasvi Jaiswal,0
Rajasthan Royals,Riyan Parag,0
Rajasthan Royals,Dhruv Jurel,0
Rajasthan Royals,Shimron Hetmyer,0
Rajasthan Royals,Sandeep Sharma,0
Rajasthan Royals,Jofra Archer,0
Rajasthan Royals,Wanindu Hasaranga,0
Rajasthan Royals,Maheesh Theekshana,0
Rajasthan Royals,Akash Madhwal,0
Rajasthan Royals,Kumar Kartikeya Singh,0
Rajasthan Royals,Nitish Rana,0
Rajasthan Royals,Tushar Deshpande,0
Rajasthan Royals,Shubham Dubey,0
Rajasthan Royals,Yudhvir Charak,0
Rajasthan Royals,Fazal Farooqi,0
Rajasthan Royals,Vaibhav Suryavanshi,0
Rajasthan Royals,Kwena Maphaka,0
Rajasthan Royals,Kunal Rathore,0
Rajasthan Royals,Ashok Sharma,0
Lucknow Super Giants,Rishabh Pant,1
Lucknow Super Giants,David Miller,0
Lucknow Super Giants,Aiden Markram,0
Lucknow Super Giants,Nicholas Pooran,0
Lucknow Super Giants,Mitchell Marsh,0
Lucknow Super Giants,Avesh Khan,0
Lucknow Super Giants,Mayank Yadav,0
Lucknow Super Giants,Mohsin Khan,0
Lucknow Super Giants,Ravi Bishnoi,0
Lucknow Super Giants,Abdul Samad,0
Lucknow Super Giants,Aryan Juyal,0
Lucknow Super Giants,Akash Deep,0
Lucknow Super Giants,Himmat Singh,0
Lucknow Super Giants,M Siddharth,0
Lucknow Super Giants,Digvesh Singh,0
Lucknow Super Giants,Shahbaz Ahmed,0
Lucknow Super Giants,Akash Singh,0
Lucknow Super Giants,Shamar Joseph,0
Lucknow Super Giants,Prince Yadav,0
Lucknow Super Giants,Yuvraj Chaudhary,0
Lucknow Super Giants,Rajvardhan Hangargekar,0
Punjab Kings,Shreyas Iyer,1
Punjab Kings,Yuzvendra Chahal,0
Punjab Kings,Liam Livingstone,0
Punjab Kings,Kagiso Rabada,0
Punjab Kings,Shikhar Dhawan,0
Punjab Kings,Arshdeep Singh,0
Punjab Kings,Prabhsimran Singh,0
Punjab Kings,Harpreet Brar,0
Punjab Kings,Rishi Dhawan,0
Punjab Kings,Nathan Ellis,0
Punjab Kings,Bhanuka Rajapaksa,0
Punjab Kings,Jitesh Sharma,0
Punjab Kings,Baltej Singh,0
Punjab Kings,Atharva Taide,0
Punjab Kings,Raj Bawa,0
Punjab Kings,Vidwath Kaverappa,0
Punjab Kings,Mohit Rathee,0
Punjab Kings,Shivam Singh,0
Delhi Capitals,Axar Patel,1
Delhi Capitals,Kuldeep Yadav,0
Delhi Capitals,Prithvi Shaw,0
Delhi Capitals,Mitchell Marsh,0
Delhi Capitals,Anrich Nortje,0
Delhi Capitals,Sarfaraz Khan,0
Delhi Capitals,Chetan Sakariya,0
Delhi Capitals,Lalit Yadav,0
Delhi Capitals,Ripal Patel,0
Delhi Capitals,Rovman Powell,0
Delhi Capitals,Khaleel Ahmed,0
Delhi Capitals,Mustafizur Rahman,0
Delhi Capitals,Aman Khan,0
Delhi Capitals,Vicky Ostwal,0
Delhi Capitals,Lungi Ngidi,0
Delhi Capitals,Rilee Rossouw,0
Delhi Capitals,Manish Pandey,0
Gujarat Titans,Shubman Gill,1
Gujarat Titans,Jos Buttler,0
Gujarat Titans,B. Sai Sudharshan,0
Gujarat Titans,Shahrukh Khan,0
Gujarat Titans,Kagiso Rabada,0
Gujarat Titans,Mohammed Siraj,0
Gujarat Titans,Prasidh Krishna,0
Gujarat Titans,Rahul Tewatia,0
Gujarat Titans,Rashid Khan,0
Gujarat Titans,Nishant Sindhu,0
Gujarat Titans,Mahipal Lomror,0
Gujarat Titans,Kumar Kushagra,0
Gujarat Titans,Anuj Rawat,0
Gujarat Titans,Manav Suthar,0
Gujarat Titans,Washington Sundar,0
Gujarat Titans,Gerald Coetzee,0
Gujarat Titans,Mohmmad Arshad Khan,0
Gujarat Titans,Gurnoor Singh Brar,0
Gujarat Titans,Sherfane Rutherford,0
Gujarat Titans,R. Sai Kishore,0
Gujarat Titans,Ishant Sharma,0
Gujarat Titans,Jayant Yadav,0
Gujarat Titans,Glenn Phillips,0
